# Station : BREST
# Longitude : -4.49503994
# Latitude : 48.38290024
# Organisme fournisseur de données : Shom, Marine nationale
# Fuseau horaire : UTC
# Référence verticale : zero_hydrographique
# Unité : m
# Source 1 : Données brutes temps réel
# Source 2 : Données brutes temps différé
# Source 3 : Données validées temps différé
# Source 4 : Données horaires validées
# Source 5 : Données horaires brutes
# Source 6 : Pleines et basses mers
# Date;Valeur;Source
10/01/2024 14:30:00;6.3088;1
10/01/2024 14:40:00;6.386;1
10/01/2024 14:50:00;6.4317;1
10/01/2024 15:00:00;6.485;1
10/01/2024 15:10:00;6.5033;1
10/01/2024 15:20:00;6.5111;1
10/01/2024 15:30:00;6.4853;1
10/01/2024 15:40:00;6.4417;1
10/01/2024 15:50:00;6.3855;1
10/01/2024 16:00:00;6.3087;1
10/01/2024 16:10:00;6.2084;1
10/01/2024 16:20:00;6.1161;1
10/01/2024 16:30:00;5.98;1
10/01/2024 16:40:00;5.8634;1
10/01/2024 16:50:00;5.7153;1
10/01/2024 17:00:00;5.5674;1
10/01/2024 17:10:00;5.3999;1
10/01/2024 17:20:00;5.2556;1
10/01/2024 17:30:00;5.0851;1
10/01/2024 17:40:00;4.9317;1
10/01/2024 17:50:00;4.7498;1
10/01/2024 18:00:00;4.5798;1
10/01/2024 18:10:00;4.4028;1
10/01/2024 18:20:00;4.2256;1
10/01/2024 18:30:00;4.0471;1
10/01/2024 18:40:00;3.8738;1
10/01/2024 18:50:00;3.6928;1
10/01/2024 19:00:00;3.5235;1
10/01/2024 19:10:00;3.3474;1
10/01/2024 19:20:00;3.1829;1
10/01/2024 19:30:00;3.0283;1
10/01/2024 19:40:00;2.8603;1
10/01/2024 19:50:00;2.7151;1
10/01/2024 20:00:00;2.5665;1
10/01/2024 20:10:00;2.4335;1
10/01/2024 20:20:00;2.2989;1
10/01/2024 20:30:00;2.1753;1
10/01/2024 20:40:00;2.069;1
10/01/2024 20:50:00;1.9746;1
10/01/2024 21:00:00;1.8903;1
10/01/2024 21:10:00;1.8253;1
10/01/2024 21:20:00;1.7832;1
10/01/2024 21:30:00;1.7632;1
10/01/2024 21:40:00;1.7641;1
10/01/2024 21:50:00;1.7972;1
10/01/2024 22:00:00;1.82;1
10/01/2024 22:10:00;1.8886;1
10/01/2024 22:20:00;1.9713;1
10/01/2024 22:30:00;2.0661;1
10/01/2024 22:40:00;2.195;1
10/01/2024 22:50:00;2.3259;1
10/01/2024 23:00:00;2.4991;1
10/01/2024 23:10:00;2.6495;1
10/01/2024 23:20:00;2.8461;1
10/01/2024 23:30:00;3.0122;1
10/01/2024 23:40:00;3.2297;1
10/01/2024 23:50:00;3.4169;1
11/01/2024 00:00:00;3.6419;1
11/01/2024 00:10:00;3.8519;1
11/01/2024 00:20:00;4.0694;1
11/01/2024 00:30:00;4.2812;1
11/01/2024 00:40:00;4.4942;1
11/01/2024 00:50:00;4.7074;1
11/01/2024 01:00:00;4.9101;1
11/01/2024 01:10:00;5.1134;1
11/01/2024 01:20:00;5.2995;1
11/01/2024 01:30:00;5.4798;1
11/01/2024 01:40:00;5.648;1
11/01/2024 01:50:00;5.8164;1
11/01/2024 02:00:00;5.9669;1
11/01/2024 02:10:00;6.1083;1
11/01/2024 02:20:00;6.2395;1
11/01/2024 02:30:00;6.3579;1
11/01/2024 02:40:00;6.4598;1
11/01/2024 02:50:00;6.5503;1
11/01/2024 03:00:00;6.6252;1
11/01/2024 03:10:00;6.6896;1
11/01/2024 03:20:00;6.7304;1
11/01/2024 03:30:00;6.7625;1
11/01/2024 03:40:00;6.7587;1
11/01/2024 03:50:00;6.7387;1
11/01/2024 04:00:00;6.6927;1
11/01/2024 04:10:00;6.6191;1
11/01/2024 04:20:00;6.5398;1
11/01/2024 04:30:00;6.4354;1
11/01/2024 04:40:00;6.3292;1
11/01/2024 04:50:00;6.1848;1
11/01/2024 05:00:00;6.0456;1
11/01/2024 05:10:00;5.8707;1
11/01/2024 05:20:00;5.7207;1
11/01/2024 05:30:00;5.5392;1
11/01/2024 05:40:00;5.3631;1
11/01/2024 05:50:00;5.1749;1
11/01/2024 06:00:00;4.9843;1
11/01/2024 06:10:00;4.8036;1
11/01/2024 06:20:00;4.6089;1
11/01/2024 06:30:00;4.4079;1
11/01/2024 06:40:00;4.2071;1
11/01/2024 06:50:00;4.0124;1
11/01/2024 07:00:00;3.8039;1
11/01/2024 07:10:00;3.6196;1
11/01/2024 07:20:00;3.4183;1
11/01/2024 07:30:00;3.2357;1
11/01/2024 07:40:00;3.0572;1
11/01/2024 07:50:00;2.8766;1
11/01/2024 08:00:00;2.7016;1
11/01/2024 08:10:00;2.5267;1
11/01/2024 08:20:00;2.3633;1
11/01/2024 08:30:00;2.198;1
11/01/2024 08:40:00;2.082;1
11/01/2024 08:50:00;1.9485;1
11/01/2024 09:00:00;1.8211;1
11/01/2024 09:10:00;1.7084;1
11/01/2024 09:20:00;1.616;1
11/01/2024 09:30:00;1.5355;1
11/01/2024 09:40:00;1.4789;1
11/01/2024 09:50:00;1.45;1
11/01/2024 10:00:00;1.4462;1
11/01/2024 10:10:00;1.4861;1
11/01/2024 10:20:00;1.5135;1
11/01/2024 10:30:00;1.5849;1
11/01/2024 10:40:00;1.6592;1
11/01/2024 10:50:00;1.7691;1
11/01/2024 11:00:00;1.8923;1
11/01/2024 11:10:00;2.0344;1
11/01/2024 11:20:00;2.1755;1
11/01/2024 11:30:00;2.3337;1
11/01/2024 11:40:00;2.5151;1
11/01/2024 11:50:00;2.6856;1
11/01/2024 12:00:00;2.8855;1
11/01/2024 12:10:00;3.0611;1
11/01/2024 12:20:00;3.2761;1
11/01/2024 12:30:00;3.4632;1
11/01/2024 12:40:00;3.6934;1
11/01/2024 12:50:00;3.9015;1
11/01/2024 13:00:00;4.1208;1
11/01/2024 13:10:00;4.3377;1
11/01/2024 13:20:00;4.5646;1
11/01/2024 13:30:00;4.7615;1
11/01/2024 13:40:00;4.9683;1
11/01/2024 13:50:00;5.1793;1
11/01/2024 14:00:00;5.3623;1
11/01/2024 14:10:00;5.565;1
11/01/2024 14:20:00;5.72;1
11/01/2024 14:30:00;5.8905;1
11/01/2024 14:40:00;6.0325;1
11/01/2024 14:50:00;6.1755;1
11/01/2024 15:00:00;6.2963;1
11/01/2024 15:10:00;6.4045;1
11/01/2024 15:20:00;6.4796;1
11/01/2024 15:30:00;6.5534;1
11/01/2024 15:40:00;6.6136;1
11/01/2024 15:50:00;6.6426;1
11/01/2024 16:00:00;6.663;1
11/01/2024 16:10:00;6.6585;1
11/01/2024 16:20:00;6.6557;1
11/01/2024 16:30:00;6.6168;1
11/01/2024 16:40:00;6.5319;1
11/01/2024 16:50:00;6.4395;1
11/01/2024 17:00:00;6.3201;1
11/01/2024 17:10:00;6.2021;1
11/01/2024 17:20:00;6.0722;1
11/01/2024 17:30:00;5.9151;1
11/01/2024 17:40:00;5.7693;1
11/01/2024 17:50:00;5.5869;1
11/01/2024 18:00:00;5.4226;1
11/01/2024 18:10:00;5.2153;1
11/01/2024 18:20:00;5.0359;1
11/01/2024 18:30:00;4.8448;1
11/01/2024 18:40:00;4.6651;1
11/01/2024 18:50:00;4.4703;1
11/01/2024 19:00:00;4.2801;1
11/01/2024 19:10:00;4.0564;1
11/01/2024 19:20:00;3.8655;1
11/01/2024 19:30:00;3.64;1
11/01/2024 19:40:00;3.4535;1
11/01/2024 19:50:00;3.2537;1
11/01/2024 20:00:00;3.0553;1
11/01/2024 20:10:00;2.8847;1
11/01/2024 20:20:00;2.7029;1
11/01/2024 20:30:00;2.5355;1
11/01/2024 20:40:00;2.338;1
11/01/2024 20:50:00;2.1892;1
11/01/2024 21:00:00;2.0408;1
11/01/2024 21:10:00;1.9013;1
11/01/2024 21:20:00;1.7779;1
11/01/2024 21:30:00;1.6445;1
11/01/2024 21:40:00;1.5578;1
11/01/2024 21:50:00;1.4621;1
11/01/2024 22:00:00;1.4049;1
11/01/2024 22:10:00;1.3673;1
11/01/2024 22:20:00;1.3429;1
11/01/2024 22:30:00;1.3616;1
11/01/2024 22:40:00;1.4201;1
11/01/2024 22:50:00;1.4929;1
11/01/2024 23:00:00;1.5877;1
11/01/2024 23:10:00;1.6954;1
11/01/2024 23:20:00;1.8317;1
11/01/2024 23:30:00;1.9845;1
11/01/2024 23:40:00;2.1473;1
11/01/2024 23:50:00;2.3355;1
12/01/2024 00:00:00;2.5121;1
12/01/2024 00:10:00;2.7363;1
12/01/2024 00:20:00;2.9362;1
12/01/2024 00:30:00;3.1561;1
12/01/2024 00:40:00;3.3671;1
12/01/2024 00:50:00;3.5996;1
12/01/2024 01:00:00;3.8261;1
12/01/2024 01:10:00;4.063;1
12/01/2024 01:20:00;4.2865;1
12/01/2024 01:30:00;4.5151;1
12/01/2024 01:40:00;4.7347;1
12/01/2024 01:50:00;4.9852;1
12/01/2024 02:00:00;5.1886;1
12/01/2024 02:10:00;5.4098;1
12/01/2024 02:20:00;5.6121;1
12/01/2024 02:30:00;5.8059;1
12/01/2024 02:40:00;5.9835;1
12/01/2024 02:50:00;6.1622;1
12/01/2024 03:00:00;6.3204;1
12/01/2024 03:10:00;6.4826;1
12/01/2024 03:20:00;6.612;1
12/01/2024 03:30:00;6.7325;1
12/01/2024 03:40:00;6.8168;1
12/01/2024 03:50:00;6.883;1
12/01/2024 04:00:00;6.9417;1
12/01/2024 04:10:00;6.9862;1
12/01/2024 04:20:00;7.0081;1
12/01/2024 04:30:00;7.0083;1
12/01/2024 04:40:00;6.9736;1
12/01/2024 04:50:00;6.9201;1
12/01/2024 05:00:00;6.8427;1
12/01/2024 05:10:00;6.7356;1
12/01/2024 05:20:00;6.6226;1
12/01/2024 05:30:00;6.4917;1
12/01/2024 05:40:00;6.3607;1
12/01/2024 05:50:00;6.1955;1
12/01/2024 06:00:00;6.0305;1
12/01/2024 06:10:00;5.8333;1
12/01/2024 06:20:00;5.6465;1
12/01/2024 06:30:00;5.4459;1
12/01/2024 06:40:00;5.2484;1
12/01/2024 06:50:00;5.0423;1
12/01/2024 07:00:00;4.8254;1
12/01/2024 07:10:00;4.6191;1
12/01/2024 07:20:00;4.3875;1
12/01/2024 07:30:00;4.1723;1
12/01/2024 07:40:00;3.9311;1
12/01/2024 07:50:00;3.7213;1
12/01/2024 08:00:00;3.5035;1
12/01/2024 08:10:00;3.297;1
12/01/2024 08:20:00;3.0825;1
12/01/2024 08:30:00;2.892;1
12/01/2024 08:40:00;2.6708;1
12/01/2024 08:50:00;2.4878;1
12/01/2024 09:00:00;2.3039;1
12/01/2024 09:10:00;2.1219;1
12/01/2024 09:20:00;1.9565;1
12/01/2024 09:30:00;1.7841;1
12/01/2024 09:40:00;1.6648;1
12/01/2024 09:50:00;1.5263;1
12/01/2024 10:00:00;1.4046;1
12/01/2024 10:10:00;1.2934;1
12/01/2024 10:20:00;1.2056;1
12/01/2024 10:30:00;1.1701;1
12/01/2024 10:40:00;1.1195;1
12/01/2024 10:50:00;1.1474;1
12/01/2024 11:00:00;1.1733;1
12/01/2024 11:10:00;1.2359;1
12/01/2024 11:20:00;1.3113;1
12/01/2024 11:30:00;1.4053;1
12/01/2024 11:40:00;1.5483;1
12/01/2024 11:50:00;1.6616;1
12/01/2024 12:00:00;1.8352;1
12/01/2024 12:10:00;2.0063;1
12/01/2024 12:20:00;2.1779;1
12/01/2024 12:30:00;2.3701;1
12/01/2024 12:40:00;2.5577;1
12/01/2024 12:50:00;2.7976;1
12/01/2024 13:00:00;2.9919;1
12/01/2024 13:10:00;3.2361;1
12/01/2024 13:20:00;3.4565;1
12/01/2024 13:30:00;3.7007;1
12/01/2024 13:40:00;3.9402;1
12/01/2024 13:50:00;4.2009;1
12/01/2024 14:00:00;4.4394;1
12/01/2024 14:10:00;4.6905;1
12/01/2024 14:20:00;4.9113;1
12/01/2024 14:30:00;5.1488;1
12/01/2024 14:40:00;5.3508;1
12/01/2024 14:50:00;5.5793;1
12/01/2024 15:00:00;5.7622;1
12/01/2024 15:10:00;5.9557;1
12/01/2024 15:20:00;6.1161;1
12/01/2024 15:30:00;6.2727;1
12/01/2024 15:40:00;6.4014;1
12/01/2024 15:50:00;6.5333;1
12/01/2024 16:00:00;6.6289;1
12/01/2024 16:10:00;6.7257;1
12/01/2024 16:20:00;6.7909;1
12/01/2024 16:30:00;6.8426;1
12/01/2024 16:40:00;6.8734;1
12/01/2024 16:50:00;6.8979;1
12/01/2024 17:00:00;6.8929;1
12/01/2024 17:10:00;6.8593;1
12/01/2024 17:20:00;6.8043;1
12/01/2024 17:30:00;6.7215;1
12/01/2024 17:40:00;6.6213;1
12/01/2024 17:54:00;6.445;1
12/01/2024 18:00:00;6.3656;1
12/01/2024 18:10:00;6.2139;1
12/01/2024 18:20:00;6.0621;1
12/01/2024 18:30:00;5.8701;1
12/01/2024 18:40:00;5.6915;1
12/01/2024 18:50:00;5.481;1
12/01/2024 19:00:00;5.2972;1
12/01/2024 19:10:00;5.0905;1
12/01/2024 19:20:00;4.897;1
12/01/2024 19:30:00;4.695;1
12/01/2024 19:40:00;4.4777;1
12/01/2024 19:50:00;4.2574;1
12/01/2024 20:00:00;4.039;1
12/01/2024 20:10:00;3.8164;1
12/01/2024 20:20:00;3.6075;1
12/01/2024 20:30:00;3.3957;1
12/01/2024 20:40:00;3.2038;1
12/01/2024 20:50:00;3.0162;1
12/01/2024 21:00:00;2.8195;1
12/01/2024 21:10:00;2.6339;1
12/01/2024 21:20:00;2.4411;1
12/01/2024 21:30:00;2.2753;1
12/01/2024 21:40:00;2.1049;1
12/01/2024 21:50:00;1.9666;1
12/01/2024 22:00:00;1.8155;1
12/01/2024 22:10:00;1.6976;1
12/01/2024 22:20:00;1.5867;1
12/01/2024 22:30:00;1.4743;1
12/01/2024 22:40:00;1.3863;1
12/01/2024 22:50:00;1.3321;1
12/01/2024 23:00:00;1.2895;1
12/01/2024 23:10:00;1.291;1
12/01/2024 23:20:00;1.3259;1
12/01/2024 23:30:00;1.3777;1
12/01/2024 23:40:00;1.4671;1
12/01/2024 23:50:00;1.5623;1
13/01/2024 00:00:00;1.7011;1
13/01/2024 00:10:00;1.832;1
13/01/2024 00:20:00;1.997;1
13/01/2024 00:30:00;2.1882;1
13/01/2024 00:40:00;2.3839;1
13/01/2024 00:50:00;2.5923;1
13/01/2024 01:00:00;2.7905;1
13/01/2024 01:10:00;3.0309;1
13/01/2024 01:20:00;3.2433;1
13/01/2024 01:30:00;3.4996;1
13/01/2024 01:40:00;3.7259;1
13/01/2024 01:50:00;3.9955;1
13/01/2024 02:00:00;4.2277;1
13/01/2024 02:10:00;4.5011;1
13/01/2024 02:20:00;4.7336;1
13/01/2024 02:30:00;4.9925;1
13/01/2024 02:40:00;5.2309;1
13/01/2024 02:50:00;5.4834;1
13/01/2024 03:00:00;5.708;1
13/01/2024 03:10:00;5.9262;1
13/01/2024 03:20:00;6.1261;1
13/01/2024 03:30:00;6.3287;1
13/01/2024 03:40:00;6.5017;1
13/01/2024 03:50:00;6.669;1
13/01/2024 04:00:00;6.8059;1
13/01/2024 04:10:00;6.9394;1
13/01/2024 04:20:00;7.0549;1
13/01/2024 04:30:00;7.1305;1
13/01/2024 04:40:00;7.2017;1
13/01/2024 04:50:00;7.2569;1
13/01/2024 05:00:00;7.2973;1
13/01/2024 05:10:00;7.3079;1
13/01/2024 05:20:00;7.2958;1
13/01/2024 05:30:00;7.2617;1
13/01/2024 05:40:00;7.2021;1
13/01/2024 05:50:00;7.1187;1
13/01/2024 06:00:00;7.0097;1
13/01/2024 06:10:00;6.8807;1
13/01/2024 06:20:00;6.7419;1
13/01/2024 06:30:00;6.5921;1
13/01/2024 06:40:00;6.4321;1
13/01/2024 06:50:00;6.2371;1
13/01/2024 07:00:00;6.0421;1
13/01/2024 07:10:00;5.8261;1
13/01/2024 07:20:00;5.61;1
13/01/2024 07:30:00;5.3923;1
13/01/2024 07:40:00;5.1736;1
13/01/2024 07:50:00;4.9331;1
13/01/2024 08:00:00;4.7094;1
13/01/2024 08:10:00;4.4637;1
13/01/2024 08:20:00;4.219;1
13/01/2024 08:30:00;3.9796;1
13/01/2024 08:40:00;3.7504;1
13/01/2024 08:50:00;3.5186;1
13/01/2024 09:00:00;3.2925;1
13/01/2024 09:10:00;3.0668;1
13/01/2024 09:20:00;2.8711;1
13/01/2024 09:30:00;2.6503;1
13/01/2024 09:40:00;2.4648;1
13/01/2024 09:50:00;2.2612;1
13/01/2024 10:00:00;2.0969;1
13/01/2024 10:10:00;1.9278;1
13/01/2024 10:20:00;1.7766;1
13/01/2024 10:30:00;1.6445;1
13/01/2024 10:40:00;1.5013;1
13/01/2024 10:50:00;1.3857;1
13/01/2024 11:00:00;1.2559;1
13/01/2024 11:10:00;1.1806;1
13/01/2024 11:20:00;1.1143;1
13/01/2024 11:30:00;1.0799;1
13/01/2024 11:40:00;1.0714;1
13/01/2024 11:50:00;1.1153;1
13/01/2024 12:00:00;1.1549;1
13/01/2024 12:10:00;1.2299;1
13/01/2024 12:20:00;1.3279;1
13/01/2024 12:30:00;1.4577;1
13/01/2024 12:40:00;1.6436;1
13/01/2024 12:50:00;1.7859;1
13/01/2024 13:00:00;1.9975;1
13/01/2024 13:10:00;2.1763;1
13/01/2024 13:20:00;2.4086;1
13/01/2024 13:30:00;2.6325;1
13/01/2024 13:40:00;2.8865;1
13/01/2024 13:50:00;3.1149;1
13/01/2024 14:00:00;3.3712;1
13/01/2024 14:10:00;3.6078;1
13/01/2024 14:20:00;3.8933;1
13/01/2024 14:30:00;4.1214;1
13/01/2024 14:40:00;4.4073;1
13/01/2024 14:50:00;4.6351;1
13/01/2024 15:00:00;4.9062;1
13/01/2024 15:10:00;5.1215;1
13/01/2024 15:20:00;5.3541;1
13/01/2024 15:30:00;5.5632;1
13/01/2024 15:40:00;5.7643;1
13/01/2024 15:50:00;5.9749;1
13/01/2024 16:00:00;6.1575;1
13/01/2024 16:10:00;6.3379;1
13/01/2024 16:20:00;6.4817;1
13/01/2024 16:30:00;6.6155;1
13/01/2024 16:40:00;6.739;1
13/01/2024 16:50:00;6.8411;1
13/01/2024 17:00:00;6.9519;1
13/01/2024 17:10:00;7.0127;1
13/01/2024 17:20:00;7.0664;1
13/01/2024 17:30:00;7.0968;1
13/01/2024 17:40:00;7.1066;1
13/01/2024 17:50:00;7.0678;1
13/01/2024 18:00:00;7.0457;1
13/01/2024 18:10:00;6.9522;1
13/01/2024 18:20:00;6.8741;1
13/01/2024 18:30:00;6.7437;1
13/01/2024 18:40:00;6.6032;1
13/01/2024 18:50:00;6.4411;1
13/01/2024 19:00:00;6.27;1
13/01/2024 19:10:00;6.1049;1
13/01/2024 19:20:00;5.9009;1
13/01/2024 19:30:00;5.7082;1
13/01/2024 19:40:00;5.493;1
13/01/2024 19:50:00;5.2878;1
13/01/2024 20:00:00;5.0944;1
13/01/2024 20:10:00;4.8814;1
13/01/2024 20:20:00;4.6679;1
13/01/2024 20:30:00;4.4394;1
13/01/2024 20:40:00;4.2243;1
13/01/2024 20:50:00;3.9972;1
13/01/2024 21:00:00;3.7833;1
13/01/2024 21:10:00;3.565;1
13/01/2024 21:20:00;3.3647;1
13/01/2024 21:30:00;3.1693;1
13/01/2024 21:40:00;2.9754;1
13/01/2024 21:50:00;2.7703;1
13/01/2024 22:00:00;2.5874;1
13/01/2024 22:10:00;2.3923;1
13/01/2024 22:20:00;2.2399;1
13/01/2024 22:30:00;2.0693;1
13/01/2024 22:40:00;1.9205;1
13/01/2024 22:50:00;1.777;1
13/01/2024 23:00:00;1.6553;1
13/01/2024 23:10:00;1.55;1
13/01/2024 23:20:00;1.4489;1
13/01/2024 23:30:00;1.3631;1
13/01/2024 23:40:00;1.2931;1
13/01/2024 23:50:00;1.2772;1
14/01/2024 00:00:00;1.277;1
14/01/2024 00:10:00;1.3135;1
14/01/2024 00:20:00;1.3824;1
14/01/2024 00:30:00;1.4612;1
14/01/2024 00:40:00;1.5826;1
14/01/2024 00:50:00;1.6953;1
14/01/2024 01:00:00;1.8582;1
14/01/2024 01:10:00;2.0233;1
14/01/2024 01:20:00;2.2241;1
14/01/2024 01:30:00;2.4334;1
14/01/2024 01:40:00;2.6473;1
14/01/2024 01:50:00;2.8805;1
14/01/2024 02:00:00;3.1063;1
14/01/2024 02:10:00;3.3599;1
14/01/2024 02:20:00;3.6038;1
14/01/2024 02:30:00;3.8816;1
14/01/2024 02:40:00;4.138;1
14/01/2024 02:50:00;4.4128;1
14/01/2024 03:00:00;4.6589;1
14/01/2024 03:10:00;4.9253;1
14/01/2024 03:20:00;5.1629;1
14/01/2024 03:30:00;5.42;1
14/01/2024 03:40:00;5.6515;1
14/01/2024 03:50:00;5.8796;1
14/01/2024 04:00:00;6.096;1
14/01/2024 04:10:00;6.2907;1
14/01/2024 04:20:00;6.4776;1
14/01/2024 04:30:00;6.6436;1
14/01/2024 04:40:00;6.7991;1
14/01/2024 04:50:00;6.949;1
14/01/2024 05:00:00;7.0613;1
14/01/2024 05:10:00;7.1799;1
14/01/2024 05:20:00;7.2457;1
14/01/2024 05:30:00;7.3395;1
14/01/2024 05:40:00;7.3771;1
14/01/2024 05:50:00;7.4241;1
14/01/2024 06:00:00;7.4247;1
14/01/2024 06:10:00;7.4027;1
14/01/2024 06:20:00;7.3753;1
14/01/2024 06:30:00;7.2967;1
14/01/2024 06:40:00;7.222;1
14/01/2024 06:50:00;7.0974;1
14/01/2024 07:00:00;6.9655;1
14/01/2024 07:10:00;6.8039;1
14/01/2024 07:20:00;6.6474;1
14/01/2024 07:30:00;6.4491;1
14/01/2024 07:40:00;6.2734;1
14/01/2024 07:50:00;6.042;1
14/01/2024 08:00:00;5.8365;1
14/01/2024 08:10:00;5.5977;1
14/01/2024 08:20:00;5.3666;1
14/01/2024 08:30:00;5.137;1
14/01/2024 08:40:00;4.8867;1
14/01/2024 08:50:00;4.6605;1
14/01/2024 09:00:00;4.4121;1
14/01/2024 09:10:00;4.1745;1
14/01/2024 09:20:00;3.9288;1
14/01/2024 09:30:00;3.7097;1
14/01/2024 09:40:00;3.4747;1
14/01/2024 09:50:00;3.2661;1
14/01/2024 10:00:00;3.0444;1
14/01/2024 10:10:00;2.8309;1
14/01/2024 10:20:00;2.6231;1
14/01/2024 10:30:00;2.4215;1
14/01/2024 10:40:00;2.2357;1
14/01/2024 10:50:00;2.0561;1
14/01/2024 11:00:00;1.8728;1
14/01/2024 11:10:00;1.7142;1
14/01/2024 11:20:00;1.5577;1
14/01/2024 11:30:00;1.4041;1
14/01/2024 11:40:00;1.279;1
14/01/2024 11:50:00;1.1917;1
14/01/2024 12:00:00;1.1124;1
14/01/2024 12:10:00;1.05;1
14/01/2024 12:20:00;1.0348;1
14/01/2024 12:30:00;1.0454;1
14/01/2024 12:40:00;1.0905;1
14/01/2024 12:50:00;1.1788;1
14/01/2024 13:00:00;1.2693;1
14/01/2024 13:10:00;1.3963;1
14/01/2024 13:20:00;1.5433;1
14/01/2024 13:30:00;1.7195;1
14/01/2024 13:40:00;1.9019;1
14/01/2024 13:50:00;2.0817;1
14/01/2024 14:00:00;2.2823;1
14/01/2024 14:10:00;2.4965;1
14/01/2024 14:20:00;2.7406;1
14/01/2024 14:30:00;2.9776;1
14/01/2024 14:40:00;3.2245;1
14/01/2024 14:50:00;3.4791;1
14/01/2024 15:00:00;3.7275;1
14/01/2024 15:10:00;3.979;1
14/01/2024 15:20:00;4.2514;1
14/01/2024 15:30:00;4.5009;1
14/01/2024 15:40:00;4.7586;1
14/01/2024 15:50:00;5.0117;1
14/01/2024 16:00:00;5.2334;1
14/01/2024 16:10:00;5.4773;1
14/01/2024 16:20:00;5.6738;1
14/01/2024 16:30:00;5.893;1
14/01/2024 16:40:00;6.0725;1
14/01/2024 16:50:00;6.2501;1
14/01/2024 17:00:00;6.4113;1
14/01/2024 17:10:00;6.5472;1
14/01/2024 17:20:00;6.6759;1
14/01/2024 17:30:00;6.7763;1
14/01/2024 17:40:00;6.8658;1
14/01/2024 17:50:00;6.9457;1
14/01/2024 18:00:00;6.9961;1
14/01/2024 18:10:00;7.0383;1
14/01/2024 18:20:00;7.0439;1
14/01/2024 18:30:00;7.0381;1
14/01/2024 18:40:00;6.9991;1
14/01/2024 18:50:00;6.9471;1
14/01/2024 19:00:00;6.8662;1
14/01/2024 19:10:00;6.764;1
14/01/2024 19:20:00;6.6445;1
14/01/2024 19:30:00;6.5022;1
14/01/2024 19:40:00;6.3537;1
14/01/2024 19:50:00;6.1779;1
14/01/2024 20:00:00;6.0147;1
14/01/2024 20:10:00;5.8203;1
14/01/2024 20:20:00;5.622;1
14/01/2024 20:30:00;5.4153;1
14/01/2024 20:40:00;5.1998;1
14/01/2024 20:50:00;5.0009;1
14/01/2024 21:00:00;4.7937;1
14/01/2024 21:10:00;4.5759;1
14/01/2024 21:20:00;4.3667;1
14/01/2024 21:30:00;4.1455;1
14/01/2024 21:40:00;3.9366;1
14/01/2024 21:50:00;3.7185;1
14/01/2024 22:00:00;3.5199;1
14/01/2024 22:10:00;3.3204;1
14/01/2024 22:20:00;3.1462;1
14/01/2024 22:30:00;2.9549;1
14/01/2024 22:40:00;2.779;1
14/01/2024 22:50:00;2.6132;1
14/01/2024 23:00:00;2.4333;1
14/01/2024 23:10:00;2.2836;1
14/01/2024 23:20:00;2.1297;1
14/01/2024 23:30:00;1.9759;1
14/01/2024 23:40:00;1.8446;1
14/01/2024 23:50:00;1.7082;1
15/01/2024 00:00:00;1.6155;1
15/01/2024 00:10:00;1.5225;1
15/01/2024 00:20:00;1.4505;1
15/01/2024 00:30:00;1.4001;1
15/01/2024 00:40:00;1.3841;1
15/01/2024 00:50:00;1.3851;1
15/01/2024 01:00:00;1.4304;1
15/01/2024 01:10:00;1.4768;1
15/01/2024 01:20:00;1.5682;1
15/01/2024 01:30:00;1.6959;1
15/01/2024 01:40:00;1.8329;1
15/01/2024 01:50:00;2.003;1
15/01/2024 02:00:00;2.1747;1
15/01/2024 02:10:00;2.3637;1
15/01/2024 02:20:00;2.5679;1
15/01/2024 02:30:00;2.8035;1
15/01/2024 02:40:00;3.0223;1
15/01/2024 02:50:00;3.2579;1
15/01/2024 03:00:00;3.4995;1
15/01/2024 03:10:00;3.7504;1
15/01/2024 03:20:00;4.0033;1
15/01/2024 03:30:00;4.2662;1
15/01/2024 03:40:00;4.5177;1
15/01/2024 03:50:00;4.7655;1
15/01/2024 04:00:00;5.0152;1
15/01/2024 04:10:00;5.2589;1
15/01/2024 04:20:00;5.4866;1
15/01/2024 04:30:00;5.7232;1
15/01/2024 04:40:00;5.9304;1
15/01/2024 04:50:00;6.1483;1
15/01/2024 05:00:00;6.3255;1
15/01/2024 05:10:00;6.5187;1
15/01/2024 05:20:00;6.6663;1
15/01/2024 05:30:00;6.8436;1
15/01/2024 05:40:00;6.9631;1
15/01/2024 05:50:00;7.0961;1
15/01/2024 06:00:00;7.1758;1
15/01/2024 06:10:00;7.272;1
15/01/2024 06:20:00;7.3319;1
15/01/2024 06:30:00;7.3835;1
15/01/2024 06:40:00;7.4022;1
15/01/2024 06:50:00;7.3933;1
15/01/2024 07:00:00;7.3562;1
15/01/2024 07:10:00;7.2999;1
15/01/2024 07:20:00;7.2129;1
15/01/2024 07:30:00;7.1155;1
15/01/2024 07:40:00;6.9857;1
15/01/2024 07:50:00;6.8385;1
15/01/2024 08:00:00;6.6749;1
15/01/2024 08:10:00;6.4999;1
15/01/2024 08:20:00;6.3164;1
15/01/2024 08:30:00;6.1251;1
15/01/2024 08:40:00;5.9279;1
15/01/2024 08:50:00;5.7101;1
15/01/2024 09:00:00;5.5017;1
15/01/2024 09:10:00;5.2794;1
15/01/2024 09:20:00;5.0643;1
15/01/2024 09:30:00;4.842;1
15/01/2024 09:40:00;4.6166;1
